,date,abbrev,state,positive,death,recovered,population,percent,death rate
270,2020-03-25,NE,Nebraska,61.0,0.0,0.0,1934408.0,0.0031534195474791256,0.0
271,2020-03-25,NH,New Hampshire,108.0,1.0,0.0,1359711.0,0.007942864329258203,7.35450400857241e-05
272,2020-03-25,NJ,New Jersey,4402.0,81.0,0.0,8882190.0,0.049559849541610794,0.0009119372587166004
273,2020-03-25,NC,North Carolina,504.0,1.0,0.0,10488084.0,0.004805453503232812,9.534629966731769e-06
274,2020-03-25,NM,New Mexico,112.0,1.0,0.0,2096829.0,0.005341398845590174,4.7691061121340846e-05
275,2020-03-25,NV,Nevada,321.0,13.0,0.0,3080156.0,0.010421550077333745,0.00042205654518797097
276,2020-03-25,NY,New York,30810.0,285.0,0.0,19453561.0,0.15837717320751712,0.0014650274055223102
277,2020-03-25,OH,Ohio,704.0,10.0,0.0,11689100.0,0.006022704913124193,8.554978569778682e-05
278,2020-03-25,WY,Wyoming,44.0,0.0,7.0,578759.0,0.007602473568445588,0.0
279,2020-03-25,OK,Oklahoma,164.0,5.0,0.0,3956971.0,0.004144584329781542,0.00012635927834699824
280,2020-03-26,ID,Idaho,123.0,0.0,0.0,1787065.0,0.006882793854728283,0.0
281,2020-03-26,IL,Illinois,2538.0,26.0,0.0,12671821.0,0.020028692008828092,0.00020517966596908212
282,2020-03-26,IN,Indiana,645.0,17.0,0.0,6732219.0,0.009580793494685779,0.0002525170378444314
283,2020-03-26,KS,Kansas,168.0,3.0,0.0,2913314.0,0.005766628657261112,0.00010297551173680557
284,2020-03-26,MA,Massachusetts,2318.0,42.0,0.0,6892503.0,0.03363074343239313,0.0006093577325972872
285,2020-03-26,MD,Maryland,580.0,7.0,0.0,6045680.0,0.009593627185031296,0.00011578515568141218
286,2020-03-26,ME,Maine,155.0,0.0,16.0,1344212.0,0.01153091923000241,0.0
287,2020-03-26,MI,Michigan,12475.0,159.0,0.0,9986857.0,0.12491417469980795,0.0015920924871558688
288,2020-03-26,IA,Iowa,179.0,1.0,15.0,3155070.0,0.005673408196965519,3.1695017860142565e-05
289,2020-03-26,KY,Kentucky,198.0,4.0,0.0,4467673.0,0.004431837334558729,8.953206736482281e-05
290,2020-03-26,HI,Hawaii,95.0,0.0,0.0,1415872.0,0.006709646069701217,0.0
291,2020-03-26,CT,Connecticut,1012.0,21.0,0.0,3565287.0,0.028384811657518733,0.0005890128901263769
292,2020-03-26,GA,Georgia,1525.0,48.0,0.0,10617423.0,0.014363183985417177,0.00045208710249181934
293,2020-03-26,FL,Florida,1985.0,28.0,0.0,21477737.0,0.009242128255877238,0.00013036755222396102
294,2020-03-26,DE,Delaware,130.0,3.0,4.0,973764.0,0.01335025735188403,0.0003080828619665545
295,2020-03-26,DC,District of Colombia,231.0,3.0,21.0,,,
296,2020-03-26,MN,Minnesota,565.0,2.0,0.0,5639632.0,0.01001838417825844,3.546330682569359e-05
297,2020-03-26,CO,Colorado,1430.0,24.0,0.0,5758736.0,0.024831838097804797,0.0004167581219211994
298,2020-03-26,CA,California,3006.0,65.0,0.0,39512223.0,0.007607772410071688,0.0001645060567713439
299,2020-03-26,AZ,Arizona,577.0,8.0,0.0,7278717.0,0.007927221239677268,0.00010990947992620127
300,2020-03-26,AS,American Somoa,0.0,0.0,0.0,,,
301,2020-03-26,AR,Arkansas,335.0,3.0,13.0,3017804.0,0.011100787194927172,9.941003458143738e-05
302,2020-03-26,AL,Alabama,506.0,1.0,0.0,4903185.0,0.010319822727472042,2.03949065760317e-05
303,2020-03-26,AK,Alaska,63.0,1.0,0.0,731545.0,0.008611910408792351,0.0001366969906157516
304,2020-03-26,GU,Guam,45.0,1.0,0.0,,,
305,2020-03-26,MO,Missouri,502.0,8.0,0.0,6137428.0,0.0081793220221891,0.00013034776130978643
306,2020-03-26,LA,Louisiana,2305.0,83.0,0.0,4648794.0,0.049582751999765966,0.0017854092910978632
307,2020-03-26,WY,Wyoming,53.0,0.0,12.0,578759.0,0.009157524980173094,0.0
308,2020-03-26,MS,Mississippi,485.0,6.0,0.0,2976149.0,0.016296227104220923,0.0002016028095367537
309,2020-03-26,WV,West Virginia,51.0,0.0,0.0,1792147.0,0.0028457487025338878,0.0
310,2020-03-26,WI,Wisconsin,806.0,8.0,0.0,5822434.0,0.013843007924177416,0.00013739958237396938
311,2020-03-26,WA,Washington,4927.0,183.0,0.0,7614893.0,0.06470215668165002,0.0024031854420016145
312,2020-03-26,VT,Vermont,185.0,9.0,0.0,623989.0,0.029647958537730636,0.0014423331180517605
313,2020-03-26,VI,Virgin Islands,17.0,0.0,0.0,,,
314,2020-03-26,VA,Virginia,460.0,13.0,0.0,8535519.0,0.0053892446376137175,0.00015230473975864854
315,2020-03-26,UT,Utah,402.0,1.0,0.0,3205958.0,0.012539153663273194,3.119192453550546e-05
316,2020-03-26,TX,Texas,1396.0,18.0,0.0,28995881.0,0.004814476925188099,6.20777827029984e-05
317,2020-03-26,TN,Tennessee,957.0,3.0,0.0,6829174.0,0.014013407770837292,4.392917796500719e-05
318,2020-03-26,SD,South Dakota,46.0,1.0,16.0,884659.0,0.005199743630031459,0.00011303790500068387
319,2020-03-26,SC,South Carolina,456.0,9.0,0.0,5148714.0,0.008856580497576677,0.00017480093087322387
320,2020-03-26,RI,Rhode Island,217.0,0.0,0.0,1059361.0,0.020484046514832998,0.0
321,2020-03-26,MP,Northern Marianas,0.0,0.0,0.0,,,
322,2020-03-26,PA,Pennsylvania,1687.0,16.0,0.0,12801989.0,0.013177639818312607,0.00012498057918968687
323,2020-03-26,PR,Puerto Rico,64.0,2.0,0.0,3193694.0,0.002003949032061306,6.262340725191581e-05
324,2020-03-26,NC,North Carolina,636.0,2.0,0.0,10488084.0,0.006064024658841405,1.9069259933463537e-05
325,2020-03-26,ND,North Dakota,52.0,0.0,0.0,762062.0,0.0068235917812461445,0.0
326,2020-03-26,NE,Nebraska,73.0,0.0,0.0,1934408.0,0.0037737643764914125,0.0
327,2020-03-26,NH,New Hampshire,137.0,1.0,0.0,1359711.0,0.010075670491744201,7.35450400857241e-05
328,2020-03-26,NJ,New Jersey,6876.0,108.0,0.0,8882190.0,0.0774133406288314,0.001215916344955467
329,2020-03-26,MT,Montana,71.0,0.0,0.0,1068778.0,0.006643100812329596,0.0
330,2020-03-26,NV,Nevada,420.0,17.0,0.0,3080156.0,0.0136356729983806,0.0005519200975535006
331,2020-03-26,NY,New York,37258.0,385.0,0.0,19453561.0,0.19152277570157977,0.001979072109214349
332,2020-03-26,OH,Ohio,867.0,15.0,0.0,11689100.0,0.007417166419998118,0.00012832467854668024
333,2020-03-26,OK,Oklahoma,248.0,7.0,0.0,3956971.0,0.006267420206011114,0.00017690298968579756
334,2020-03-26,OR,Oregon,327.0,11.0,0.0,4217737.0,0.007752972743440381,0.0002608033644582391
335,2020-03-26,NM,New Mexico,136.0,1.0,0.0,2096829.0,0.006485984312502354,4.7691061121340846e-05
336,2020-03-27,IL,Illinois,3026.0,34.0,0.0,12671821.0,0.02387975650855548,0.00026831187088264586
337,2020-03-27,IN,Indiana,981.0,24.0,0.0,6732219.0,0.014571718477963952,0.00035649464166272665
338,2020-03-27,KS,Kansas,202.0,4.0,0.0,2913314.0,0.006933684456944909,0.00013730068231574078
339,2020-03-27,KY,Kentucky,248.0,6.0,0.0,4467673.0,0.005550988176619014,0.0001342981010472342
340,2020-03-27,MD,Maryland,774.0,10.0,25.0,6045680.0,0.012802530071059004,0.00016540736525916028
341,2020-03-27,MA,Massachusetts,3151.0,57.0,0.0,6892503.0,0.04571633846223933,0.0008269854942391755
342,2020-03-27,ME,Maine,168.0,1.0,24.0,1344212.0,0.012498028584776805,7.439302729033812e-05
343,2020-03-27,MI,Michigan,13799.0,212.0,0.0,9986857.0,0.13817159893247696,0.0021227899828744922
344,2020-03-27,MN,Minnesota,640.0,4.0,176.0,5639632.0,0.011348258184221948,7.092661365138718e-05
345,2020-03-27,ID,Idaho,189.0,3.0,0.0,1787065.0,0.010576000313362973,0.00016787302084703132
346,2020-03-27,LA,Louisiana,2746.0,119.0,0.0,4648794.0,0.05906908329343051,0.0025598036824174184
347,2020-03-27,IA,Iowa,235.0,3.0,18.0,3155070.0,0.007448329197133502,9.50850535804277e-05
348,2020-03-27,CT,Connecticut,1291.0,27.0,0.0,3565287.0,0.0362102686263406,0.0007573022873053418
349,2020-03-27,GU,Guam,51.0,1.0,0.0,,,
350,2020-03-27,GA,Georgia,2001.0,64.0,0.0,10617423.0,0.01884638108512772,0.0006027828033224258
351,2020-03-27,FL,Florida,2520.0,34.0,0.0,21477737.0,0.011733079700156492,0.00015830345627195267
352,2020-03-27,DE,Delaware,163.0,5.0,9.0,973764.0,0.01673916883351613,0.0005134714366109242
353,2020-03-27,DC,District of Colombia,267.0,3.0,49.0,,,
354,2020-03-27,CO,Colorado,1734.0,31.0,0.0,5758736.0,0.030110774308806657,0.0005383125741482158
355,2020-03-27,CA,California,3879.0,78.0,0.0,39512223.0,0.00981721529563143,0.0001974072681256127
356,2020-03-27,AZ,Arizona,736.0,13.0,0.0,7278717.0,0.010111672153210518,0.00017860290488007707
357,2020-03-27,AS,American Somoa,0.0,0.0,0.0,,,
358,2020-03-27,AR,Arkansas,381.0,3.0,19.0,3017804.0,0.012625074391842546,9.941003458143738e-05
359,2020-03-27,AL,Alabama,587.0,3.0,0.0,4903185.0,0.011971810160130608,6.11847197280951e-05
360,2020-03-27,AK,Alaska,74.0,1.0,0.0,731545.0,0.010115577305565619,0.0001366969906157516
361,2020-03-27,HI,Hawaii,106.0,0.0,0.0,1415872.0,0.007486552456719251,0.0
362,2020-03-27,MO,Missouri,669.0,8.0,0.0,6137428.0,0.010900331539530891,0.00013034776130978643
363,2020-03-27,MP,Northern Marianas,0.0,0.0,0.0,,,
364,2020-03-27,MT,Montana,108.0,0.0,0.0,1068778.0,0.010104998418754877,0.0
365,2020-03-27,WY,Wyoming,70.0,0.0,17.0,578759.0,0.012094844313436163,0.0
366,2020-03-27,WV,West Virginia,76.0,0.0,0.0,1792147.0,0.004240723556717166,0.0
367,2020-03-27,WI,Wisconsin,969.0,13.0,0.0,5822434.0,0.01664252441504704,0.00022327432135770025
368,2020-03-27,WA,Washington,5391.0,199.0,0.0,7614893.0,0.07079547933240822,0.00261330001616569
369,2020-03-27,VT,Vermont,213.0,10.0,0.0,623989.0,0.034135217127225,0.001602592353390845
370,2020-03-27,VI,Virgin Islands,19.0,0.0,0.0,,,
371,2020-03-27,VA,Virginia,604.0,14.0,0.0,8535519.0,0.007076312524171056,0.00016402048897085227
372,2020-03-27,UT,Utah,480.0,2.0,0.0,3205958.0,0.014972123777042618,6.238384907101092e-05
373,2020-03-27,TX,Texas,1731.0,23.0,0.0,28995881.0,0.005969813436605013,7.932161123160906e-05
374,2020-03-27,TN,Tennessee,1203.0,6.0,0.0,6829174.0,0.017615600363967882,8.785835593001438e-05
375,2020-03-27,SD,South Dakota,58.0,1.0,21.0,884659.0,0.006556198490039665,0.00011303790500068387
376,2020-03-27,SC,South Carolina,456.0,9.0,0.0,5148714.0,0.008856580497576677,0.00017480093087322387
377,2020-03-27,RI,Rhode Island,248.0,0.0,0.0,1059361.0,0.023410338874094855,0.0
378,2020-03-27,MS,Mississippi,579.0,8.0,0.0,2976149.0,0.01945467112029673,0.00026880374604900493
379,2020-03-27,PA,Pennsylvania,2218.0,22.0,0.0,12801989.0,0.01732543279017034,0.00017184829638581942
380,2020-03-27,NC,North Carolina,763.0,3.0,0.0,10488084.0,0.00727492266461634,2.8603889900195306e-05
381,2020-03-27,ND,North Dakota,61.0,0.0,15.0,762062.0,0.008004598051077208,0.0
382,2020-03-27,NE,Nebraska,85.0,0.0,0.0,1934408.0,0.004394109205503699,0.0
383,2020-03-27,PR,Puerto Rico,79.0,3.0,0.0,3193694.0,0.0024736245864506743,9.393511087787371e-05
384,2020-03-27,NJ,New Jersey,8825.0,140.0,0.0,8882190.0,0.09935612726140737,0.0015761878545719017
385,2020-03-27,NH,New Hampshire,158.0,1.0,0.0,1359711.0,0.011620116333544409,7.35450400857241e-05
386,2020-03-27,NV,Nevada,535.0,21.0,0.0,3080156.0,0.017369250128889575,0.0006817836499190301
387,2020-03-27,NY,New York,44637.0,519.0,2045.0,19453561.0,0.2294541343870153,0.002667892012161681
388,2020-03-27,OH,Ohio,1137.0,19.0,0.0,11689100.0,0.009727010633838361,0.00016254459282579497
389,2020-03-27,OK,Oklahoma,322.0,8.0,0.0,3956971.0,0.008137537525546688,0.0002021748453551972
390,2020-03-27,OR,Oregon,414.0,12.0,0.0,4217737.0,0.009815690262337362,0.00028451276122716995
391,2020-03-27,NM,New Mexico,191.0,1.0,0.0,2096829.0,0.009108992674176102,4.7691061121340846e-05
392,2020-03-28,IL,Illinois,3491.0,47.0,0.0,12671821.0,0.02754931591915637,0.0003709017038671869
393,2020-03-28,IN,Indiana,1232.0,31.0,0.0,6732219.0,0.018300058272019967,0.000460472245481022
394,2020-03-28,KS,Kansas,261.0,5.0,0.0,2913314.0,0.008958869521102086,0.00017162585289467596
395,2020-03-28,KY,Kentucky,302.0,8.0,0.0,4467673.0,0.006759671086044122,0.00017906413472964562
396,2020-03-28,MN,Minnesota,687.0,5.0,215.0,5639632.0,0.01218164589462575,8.865826706423397e-05
397,2020-03-28,MA,Massachusetts,4158.0,72.0,0.0,6892503.0,0.06032641552713143,0.0010446132558810637
398,2020-03-28,MD,Maryland,992.0,17.0,0.0,6045680.0,0.0164084106337087,0.00028119252094057246
399,2020-03-28,ME,Maine,211.0,1.0,36.0,1344212.0,0.015696928758261345,7.439302729033812e-05
400,2020-03-28,MI,Michigan,14865.0,283.0,0.0,9986857.0,0.14884562780862887,0.002833724363931515
401,2020-03-28,ID,Idaho,230.0,4.0,0.0,1787065.0,0.012870264931605735,0.0002238306944627084
402,2020-03-28,LA,Louisiana,3315.0,137.0,0.0,4648794.0,0.07130881686734238,0.002947000878077196
403,2020-03-28,IA,Iowa,298.0,3.0,15.0,3155070.0,0.009445115322322485,9.50850535804277e-05
404,2020-03-28,CT,Connecticut,1524.0,33.0,0.0,3565287.0,0.04274550688345707,0.0009255916844843066
405,2020-03-28,GU,Guam,55.0,1.0,7.0,,,
406,2020-03-28,GA,Georgia,2366.0,69.0,0.0,10617423.0,0.02228412676032593,0.0006498752098319903
407,2020-03-28,FL,Florida,3179.0,54.0,0.0,21477737.0,0.014801373161427576,0.0002514231364319248
408,2020-03-28,DE,Delaware,214.0,9.0,9.0,973764.0,0.021976577486947556,0.0009242485858996637
409,2020-03-28,DC,District of Colombia,304.0,4.0,51.0,,,
410,2020-03-28,CO,Colorado,2061.0,44.0,0.0,5758736.0,0.03578910371998299,0.0007640565568555321
411,2020-03-28,CA,California,4643.0,101.0,0.0,39512223.0,0.011750794178297688,0.00025561710359854974
412,2020-03-28,AZ,Arizona,873.0,15.0,0.0,7278717.0,0.011993871996946714,0.00020608027486162741
413,2020-03-28,AS,American Somoa,0.0,0.0,0.0,,,
414,2020-03-28,AR,Arkansas,404.0,5.0,24.0,3017804.0,0.013387217990300232,0.00016568339096906227
415,2020-03-28,AL,Alabama,696.0,3.0,0.0,4903185.0,0.014194854976918065,6.11847197280951e-05
416,2020-03-28,MO,Missouri,838.0,10.0,0.0,6137428.0,0.013653927997200131,0.00016293470163723306
417,2020-03-28,HI,Hawaii,120.0,0.0,0.0,1415872.0,0.008475342403833115,0.0
418,2020-03-28,AK,Alaska,91.0,2.0,0.0,731545.0,0.012439426146033397,0.0002733939812315032
419,2020-03-28,MP,Northern Marianas,2.0,0.0,0.0,,,
420,2020-03-28,MT,Montana,129.0,1.0,0.0,1068778.0,0.012069859222401658,9.356480017365627e-05
421,2020-03-28,MS,Mississippi,663.0,13.0,0.0,2976149.0,0.022277110453811283,0.0004368060873296331
422,2020-03-28,WY,Wyoming,82.0,0.0,18.0,578759.0,0.014168246195739503,0.0
423,2020-03-28,WV,West Virginia,96.0,0.0,0.0,1792147.0,0.005356703440063789,0.0
424,2020-03-28,WI,Wisconsin,1134.0,13.0,0.0,5822434.0,0.01947639080151016,0.00022327432135770025
425,2020-03-28,WA,Washington,5679.0,220.0,0.0,7614893.0,0.07457754166736158,0.002889075394756039
426,2020-03-28,VT,Vermont,234.0,12.0,0.0,623989.0,0.03750066106934577,0.001923110824069014
427,2020-03-28,VI,Virgin Islands,22.0,0.0,0.0,,,
428,2020-03-28,VA,Virginia,739.0,17.0,0.0,8535519.0,0.00865793866781856,0.0001991677366074635
429,2020-03-28,TX,Texas,2052.0,27.0,0.0,28995881.0,0.0070768672281418185,9.311667405449761e-05
430,2020-03-28,TN,Tennessee,1373.0,6.0,0.0,6829174.0,0.02010492044865162,8.785835593001438e-05
431,2020-03-28,SD,South Dakota,68.0,1.0,26.0,884659.0,0.007686577540046504,0.00011303790500068387
432,2020-03-28,SC,South Carolina,539.0,13.0,0.0,5148714.0,0.010468633526740852,0.0002524902334835456
433,2020-03-28,RI,Rhode Island,312.0,0.0,0.0,1059361.0,0.02945171664805482,0.0
434,2020-03-28,UT,Utah,602.0,2.0,0.0,3205958.0,0.018777538570374282,6.238384907101092e-05
435,2020-03-28,PA,Pennsylvania,2751.0,34.0,0.0,12801989.0,0.021488848334426783,0.0002655837307780846
436,2020-03-28,PR,Puerto Rico,100.0,3.0,0.0,3193694.0,0.0031311703625957906,9.393511087787371e-05
437,2020-03-28,ND,North Dakota,80.0,1.0,16.0,762062.0,0.010497833509609455,0.0001312229188701182
438,2020-03-28,NE,Nebraska,96.0,2.0,0.0,1934408.0,0.004962758632098296,0.00010339080483538115
439,2020-03-28,NH,New Hampshire,187.0,2.0,0.0,1359711.0,0.013752922496030405,0.0001470900801714482
440,2020-03-28,NJ,New Jersey,11124.0,191.0,0.0,8882190.0,0.1252393835304131,0.0021503705730230947
441,2020-03-28,NM,New Mexico,237.0,2.0,2.0,2096829.0,0.01130278148575778,9.538212224268169e-05
442,2020-03-28,NC,North Carolina,935.0,4.0,0.0,10488084.0,0.008914879018894204,3.8138519866927074e-05
443,2020-03-28,NY,New York,52318.0,728.0,2726.0,19453561.0,0.2689379080776008,0.0037422454428780415
444,2020-03-28,OH,Ohio,1406.0,25.0,0.0,11689100.0,0.012028299869108828,0.00021387446424446705
445,2020-03-28,OK,Oklahoma,377.0,15.0,0.0,3956971.0,0.009527489587363668,0.0003790778350409947
446,2020-03-28,OR,Oregon,479.0,13.0,0.0,4217737.0,0.011356801052317867,0.00030822215799610077
447,2020-03-28,NV,Nevada,621.0,25.0,0.0,3080156.0,0.02016131650474846,0.0008116472022845596
448,2020-03-29,ID,Idaho,261.0,5.0,0.0,1787065.0,0.014604952813691724,0.0002797883680783855
449,2020-03-29,IL,Illinois,4596.0,65.0,0.0,12671821.0,0.036269451722842364,0.0005129491649227052
450,2020-03-29,IN,Indiana,1514.0,32.0,0.0,6732219.0,0.022488870311557007,0.0004753261888836356
451,2020-03-29,KS,Kansas,319.0,6.0,0.0,2913314.0,0.010949729414680327,0.00020595102347361114
452,2020-03-29,KY,Kentucky,394.0,9.0,0.0,4467673.0,0.008818908635435047,0.0002014471515708513
453,2020-03-29,MD,Maryland,1239.0,24.0,0.0,6045680.0,0.020493972555609957,0.0003969776766219846
454,2020-03-29,ME,Maine,253.0,3.0,41.0,1344212.0,0.018821435904455546,0.0002231790818710144
455,2020-03-29,MI,Michigan,15784.0,351.0,0.0,9986857.0,0.15804772212118387,0.0035146192640988054
456,2020-03-29,MN,Minnesota,725.0,9.0,243.0,5639632.0,0.012855448724313927,0.00015958488071562117
457,2020-03-29,IA,Iowa,336.0,4.0,17.0,3155070.0,0.010649526001007902,0.00012678007144057026
458,2020-03-29,MA,Massachusetts,4856.0,99.0,0.0,6892503.0,0.07045336070220064,0.0014363432268364627
459,2020-03-29,HI,Hawaii,151.0,0.0,0.0,1415872.0,0.01066480585815667,0.0
460,2020-03-29,MO,Missouri,838.0,10.0,0.0,6137428.0,0.013653927997200131,0.00016293470163723306
461,2020-03-29,GA,Georgia,2651.0,80.0,0.0,10617423.0,0.024968393931371107,0.0007534785041530323
462,2020-03-29,FL,Florida,3884.0,56.0,0.0,21477737.0,0.018083841887066594,0.00026073510444792205
463,2020-03-29,DE,Delaware,232.0,10.0,9.0,973764.0,0.023825074658746885,0.0010269428732218484
464,2020-03-29,DC,District of Colombia,342.0,5.0,66.0,,,
465,2020-03-29,CT,Connecticut,1993.0,34.0,0.0,3565287.0,0.055900128096279485,0.0009536399173474674
466,2020-03-29,CO,Colorado,2307.0,47.0,0.0,5758736.0,0.04006087446967529,0.0008161513220956821
467,2020-03-29,CA,California,5708.0,123.0,0.0,39512223.0,0.014446162646935861,0.00031129607665961997
468,2020-03-29,AZ,Arizona,919.0,17.0,0.0,7278717.0,0.012625851506522373,0.0002335576448431777
469,2020-03-29,AS,American Somoa,0.0,0.0,0.0,,,
470,2020-03-29,AR,Arkansas,426.0,6.0,28.0,3017804.0,0.014116224910564105,0.00019882006916287475
471,2020-03-29,AL,Alabama,806.0,4.0,0.0,4903185.0,0.01643829470028155,8.15796263041268e-05
472,2020-03-29,AK,Alaska,110.0,2.0,0.0,731545.0,0.015036668967732675,0.0002733939812315032
473,2020-03-29,GU,Guam,56.0,1.0,7.0,,,
474,2020-03-29,MP,Northern Marianas,2.0,0.0,0.0,,,
475,2020-03-29,LA,Louisiana,3540.0,151.0,0.0,4648794.0,0.07614878181308958,0.0032481542524792455
476,2020-03-29,MT,Montana,154.0,1.0,0.0,1068778.0,0.014408979226743066,9.356480017365627e-05
477,2020-03-29,WV,West Virginia,113.0,0.0,0.0,1792147.0,0.006305286340908418,0.0
478,2020-03-29,WI,Wisconsin,1276.0,13.0,0.0,5822434.0,0.021915233388648113,0.00022327432135770025
479,2020-03-29,WA,Washington,5921.0,237.0,0.0,7614893.0,0.07775552460159323,0.0031123221298053694
480,2020-03-29,VT,Vermont,256.0,12.0,0.0,623989.0,0.04102636424680563,0.001923110824069014
481,2020-03-29,VI,Virgin Islands,23.0,0.0,0.0,,,
482,2020-03-29,VA,Virginia,890.0,22.0,0.0,8535519.0,0.010427016798861323,0.00025774648266848216
483,2020-03-29,UT,Utah,719.0,2.0,0.0,3205958.0,0.022426993741028422,6.238384907101092e-05
484,2020-03-29,TX,Texas,2552.0,34.0,0.0,28995881.0,0.008801250081002885,0.00011725803399455254
485,2020-03-29,TN,Tennessee,1537.0,7.0,0.0,6829174.0,0.02250638217740535,0.00010250141525168343
486,2020-03-29,SD,South Dakota,90.0,1.0,29.0,884659.0,0.010173411450061549,0.00011303790500068387
487,2020-03-29,SC,South Carolina,774.0,16.0,0.0,5148714.0,0.015032880055097255,0.0003107572104412869
488,2020-03-29,RI,Rhode Island,417.0,3.0,0.0,1059361.0,0.03936335205845788,0.00028318958315437325
489,2020-03-29,PR,Puerto Rico,127.0,5.0,0.0,3193694.0,0.003976586360496654,0.0001565585181297895
490,2020-03-29,MS,Mississippi,758.0,14.0,0.0,2976149.0,0.02546915493814322,0.00047040655558575864
491,2020-03-29,OR,Oregon,548.0,13.0,0.0,4217737.0,0.012992749429374093,0.00030822215799610077
492,2020-03-29,NC,North Carolina,1040.0,4.0,0.0,10488084.0,0.00991601516540104,3.8138519866927074e-05
493,2020-03-29,ND,North Dakota,97.0,1.0,18.0,762062.0,0.012728623130401462,0.0001312229188701182
494,2020-03-29,NE,Nebraska,108.0,2.0,0.0,1934408.0,0.005583103461110583,0.00010339080483538115
495,2020-03-29,NH,New Hampshire,214.0,2.0,0.0,1359711.0,0.015738638578344958,0.0001470900801714482
496,2020-03-29,NJ,New Jersey,13386.0,217.0,0.0,8882190.0,0.15070607586642484,0.002443091174586448
497,2020-03-29,PA,Pennsylvania,3394.0,38.0,0.0,12801989.0,0.026511505360612322,0.0002968288755755063
498,2020-03-29,NM,New Mexico,237.0,2.0,26.0,2096829.0,0.01130278148575778,9.538212224268169e-05
499,2020-03-29,NV,Nevada,738.0,28.0,0.0,3080156.0,0.0239598254114402,0.0009090448665587069
500,2020-03-29,NY,New York,59513.0,965.0,3572.0,19453561.0,0.30592342450824295,0.004960531390628174
501,2020-03-29,OH,Ohio,1653.0,29.0,0.0,11689100.0,0.014141379575844163,0.0002480943785235818
502,2020-03-29,OK,Oklahoma,429.0,16.0,0.0,3956971.0,0.01084162608217245,0.0004043496907103944
503,2020-03-29,WY,Wyoming,86.0,0.0,20.0,578759.0,0.014859380156507286,0.0
504,2020-03-30,ID,Idaho,310.0,6.0,0.0,1787065.0,0.0173468788208599,0.00033574604169406264
505,2020-03-30,IL,Illinois,5057.0,73.0,0.0,12671821.0,0.03990744503098647,0.000576081369836269
506,2020-03-30,IN,Indiana,1786.0,35.0,0.0,6732219.0,0.02652914291706791,0.0005198880190914764
507,2020-03-30,KS,Kansas,368.0,8.0,0.0,2913314.0,0.012631662773048152,0.00027460136463148155
508,2020-03-30,KY,Kentucky,439.0,9.0,0.0,4467673.0,0.009826144393289302,0.0002014471515708513
509,2020-03-30,ME,Maine,275.0,3.0,41.0,1344212.0,0.020458082504842986,0.0002231790818710144
510,2020-03-30,MD,Maryland,1413.0,35.0,0.0,6045680.0,0.023372060711119344,0.0005789257784070609
511,2020-03-30,MI,Michigan,17363.0,437.0,0.0,9986857.0,0.1738585022294802,0.004375751049604496
512,2020-03-30,MN,Minnesota,823.0,10.0,0.0,5639632.0,0.014593150758772913,0.00017731653412846794
513,2020-03-30,IA,Iowa,424.0,6.0,23.0,3155070.0,0.013438687572700446,0.0001901701071608554
514,2020-03-30,MA,Massachusetts,5653.0,124.0,0.0,6892503.0,0.0820166491041063,0.0017990561629062764
